Date,Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,WeatherCategory,KielWeek,holiday,Easter,id,Warengruppe,YearMonth,IsWeekend,IsNewYears,IsHalloween,DayOfYear,sin_1y,cos_1y,sin_2y,cos_2y,DayOfWeek,sin_1w,cos_1w
2018-04-08,1027.5027703292951,0.0,20.5,5.0,5.0,1.0,0,1.0,0.0,,,2018-04,1,0,0,98,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,6,-0.7818314824680299,0.6234898018587334
2018-04-09,708.2498823764583,5.0,15.3125,9.0,5.0,1.0,0,1.0,0.0,,,2018-04,0,0,0,99,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,0,0.0,1.0
2018-04-10,738.2321344869969,8.0,5.1625,21.0,10.0,1.0,0,1.0,0.0,,,2018-04,0,0,0,100,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,1,0.7818314824680298,0.6234898018587336
2018-04-11,668.6344400719158,8.0,4.7125,22.0,,1.0,0,1.0,0.0,,,2018-04,0,0,0,101,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,2,0.9749279121818236,-0.22252093395631434
2018-04-12,813.9955704858089,5.0,7.975,19.0,5.0,1.0,0,1.0,0.0,,,2018-04,0,0,0,102,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,3,0.43388373911755823,-0.900968867902419
2018-04-13,781.4207974535261,6.0,8.7125,15.0,61.0,4.0,0,1.0,0.0,,,2018-04,0,0,0,103,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,4,-0.433883739117558,-0.9009688679024191
2018-04-14,1088.131096890023,8.0,7.675,10.0,61.0,4.0,0,0.0,0.0,,,2018-04,1,0,0,104,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,5,-0.9749279121818236,-0.2225209339563146
2018-04-15,977.7789616405105,8.0,9.5375,7.0,61.0,4.0,0,0.0,0.0,,,2018-04,1,0,0,105,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088,6,-0.7818314824680299,0.6234898018587334
2018-04-16,769.4725350006909,2.0,13.875,8.0,63.0,5.0,0,0.0,0.0,,,2018-04,0,0,0,106,0.9682507501166718,-0.2499809690726521,-0.48408852163897587,-0.8750190302029955,0,0.0,1.0
2018-04-17,724.5052216583115,0.0,15.25,11.0,0.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,107,0.9638074231367307,-0.26659942067929354,-0.5139010013093103,-0.8578494977869301,1,0.7818314824680298,0.6234898018587336
2018-04-18,683.6634371087243,1.0,20.35,11.0,0.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,108,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,2,0.9749279121818236,-0.22252093395631434
2018-04-19,691.2472699208048,0.0,23.1125,5.0,0.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,109,0.9540665500578387,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,3,0.43388373911755823,-0.900968867902419
2018-04-20,721.4570285322865,0.0,24.375,13.0,0.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,110,0.9487718864399473,-0.31596187665790293,-0.5995514915196489,-0.8003361849976323,4,-0.433883739117558,-0.9009688679024191
2018-04-21,1115.1386358713144,1.0,15.6625,10.0,5.0,1.0,0,0.0,0.0,,,2018-04,1,0,0,111,0.9431964659565866,-0.33223549871590435,-0.6267266965083301,-0.7792391467859886,5,-0.9749279121818236,-0.2225209339563146
2018-04-22,1028.8180973464696,1.0,14.525,11.0,5.0,1.0,0,0.0,0.0,,,2018-04,1,0,0,112,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,6,-0.7818314824680299,0.6234898018587334
2018-04-23,689.710079744325,4.0,14.4,18.0,5.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,113,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,0,0.0,1.0
2018-04-24,647.0005392577752,5.0,12.0875,21.0,61.0,4.0,0,0.0,0.0,,,2018-04,0,0,0,114,0.9248025743285089,-0.38044736628785164,-0.7036774074790128,-0.7105196029692745,1,0.7818314824680298,0.6234898018587336
2018-04-25,719.0268941707535,7.0,9.25,13.0,61.0,4.0,0,0.0,0.0,,,2018-04,0,0,0,115,0.9181214482844365,-0.39629913726891813,-0.7277014757264236,-0.6858939875998223,2,0.9749279121818236,-0.22252093395631434
2018-04-26,825.8635144263229,6.0,11.0875,18.0,61.0,4.0,0,0.0,0.0,,,2018-04,0,0,0,116,0.9111686353326631,-0.41203363695942635,-0.7508642533989489,-0.6604565640279754,3,0.43388373911755823,-0.900968867902419
2018-04-27,723.1978318692599,5.0,13.0875,8.0,0.0,1.0,0,0.0,0.0,,,2018-04,0,0,0,117,0.9039461929224011,-0.42764620926777464,-0.7731383255706026,-0.6342374393978054,4,-0.433883739117558,-0.9009688679024191
2018-04-28,990.0085459245278,7.0,14.65,8.0,61.0,4.0,0,0.0,0.0,,,2018-04,1,0,0,118,0.8964562582905575,-0.44313223418263453,-0.7944973291665992,-0.6072676460566135,5,-0.9749279121818236,-0.2225209339563146
2018-04-29,1241.06818741299,7.0,8.875,9.0,21.0,3.0,0,0.0,0.0,,,2018-04,1,0,0,119,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612,6,-0.7818314824680299,0.6234898018587334
2018-04-30,1135.5926524185038,7.0,11.55,10.0,95.0,7.0,0,0.0,0.0,,,2018-04,0,0,0,120,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,0,0.0,1.0
2018-05-02,811.1320171389326,1.0,14.725,9.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,122,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.49253272872205434,2,0.9749279121818236,-0.22252093395631434
2018-05-03,803.7655819676655,1.0,12.5,14.0,0.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,123,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.46230483047981086,3,0.43388373911755823,-0.900968867902419
2018-05-04,850.4575358537554,0.0,12.1875,10.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,124,0.8460288880917339,-0.533137056031809,-0.9020987014301837,-0.43152975897147144,4,-0.433883739117558,-0.9009688679024191
2018-05-05,992.630496419218,0.0,14.75,9.0,5.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,125,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,5,-0.9749279121818236,-0.2225209339563146
2018-05-06,958.8728534277508,0.0,18.9125,10.0,,1.0,0,0.0,0.0,,,2018-05,1,0,0,126,0.8271893372462497,-0.5619233046832195,-0.9296339319682695,-0.3684843993077793,6,-0.7818314824680299,0.6234898018587334
2018-05-07,873.6372993157916,0.0,20.825,11.0,0.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,127,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,0,0.0,1.0
2018-05-08,971.476425375492,0.0,22.3875,14.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,128,0.8073707443023492,-0.5900444739548627,-0.9527692922168511,-0.30369503751065885,1,0.7818314824680298,0.6234898018587336
2018-05-09,998.797693832609,0.0,23.3,12.0,,1.0,0,0.0,0.0,,,2018-05,0,0,0,129,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,2,0.9749279121818236,-0.22252093395631434
2018-05-10,1165.4401148550392,5.0,20.525,9.0,95.0,7.0,0,0.0,0.0,,,2018-05,0,0,0,130,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.23746831555846842,3,0.43388373911755823,-0.900968867902419
2018-05-11,1308.1993499383716,1.0,15.1,8.0,,1.0,0,1.0,0.0,,,2018-05,0,0,0,131,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,4,-0.433883739117558,-0.9009688679024191
2018-05-12,1413.9033635689957,5.0,17.3375,10.0,0.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,132,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.17011767832049052,5,-0.9749279121818236,-0.2225209339563146
2018-05-13,1311.5328679501622,2.0,17.25,12.0,10.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,133,0.753697664392914,-0.6572212950663319,-0.9906923101615609,-0.13612033862266704,6,-0.7818314824680299,0.6234898018587334
2018-05-14,818.3576932892465,0.0,18.8875,11.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,134,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.10196189005174576,0,0.0,1.0
2018-05-15,838.8121161171205,0.0,18.0,9.0,0.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,135,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,-0.06768276175455162,1,0.7818314824680298,0.6234898018587336
2018-05-16,719.7395074885812,5.0,20.5625,13.0,21.0,3.0,0,0.0,0.0,,,2018-05,0,0,0,136,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.033323525711631344,2,0.9749279121818236,-0.22252093395631434
2018-05-17,891.3225425651211,3.0,15.2875,10.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,137,0.7067265555776158,-0.7074868024503348,-0.9999994220246925,0.001075151282798226,3,0.43388373911755823,-0.900968867902419
2018-05-18,864.5228366199003,7.0,14.75,9.0,0.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,138,0.6944521021088763,-0.719538934232584,-0.9993706508539969,0.03547255575312556,4,-0.433883739117558,-0.9009688679024191
2018-05-19,1292.8524335826119,6.0,14.9125,8.0,0.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,139,0.6819721490904629,-0.7313781428679254,-0.9975590477788613,0.06982797572987089,5,-0.9749279121818236,-0.2225209339563146
2018-05-20,1421.2149568414789,0.0,18.9,13.0,5.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,140,0.6692903895412567,-0.7430009249440493,-0.9945667569706337,0.1041007489354256,6,-0.7818314824680299,0.6234898018587334
2018-05-22,1104.510544786121,0.0,20.325,13.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,142,0.6433365204044917,-0.765583517007675,-0.9850556718215013,0.172236243027682,1,0.7818314824680298,0.6234898018587336
2018-05-23,992.1868617473581,0.0,20.1625,10.0,0.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,143,0.6300720909843687,-0.7765366444428655,-0.9785481345802031,0.20601832032517084,2,0.9749279121818236,-0.22252093395631434
2018-05-24,1071.89623542156,0.0,20.35,15.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,144,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.23955655912092708,3,0.43388373911755823,-0.900968867902419
2018-05-25,1120.9891631535297,0.0,19.775,16.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,145,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,4,-0.433883739117558,-0.9009688679024191
2018-05-26,1381.967220111642,0.0,19.875,11.0,5.0,1.0,0,0.0,0.0,,,2018-05,1,0,0,146,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,0.3057430764672831,5,-0.9749279121818236,-0.2225209339563146
2018-05-27,1346.2178268877165,7.0,16.425,12.0,20.0,3.0,0,0.0,0.0,,,2018-05,1,0,0,147,0.5751899607119775,-0.8180198708443175,-0.9410336347451197,0.3383130181923076,6,-0.7818314824680299,0.6234898018587334
2018-05-28,934.9418458112016,2.0,20.2125,10.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,148,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,0,0.0,1.0
2018-05-29,950.3076391269008,0.0,23.4625,14.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,149,0.5467112728685939,-0.8373211953118121,-0.9155458729775467,0.40221356823680365,1,0.7818314824680298,0.6234898018587336
2018-05-30,904.142937052945,1.0,23.1875,11.0,17.0,7.0,0,0.0,0.0,,,2018-05,0,0,0,150,0.5322271388474397,-0.8466016020976267,-0.9011686968561569,0.4334685453485363,2,0.9749279121818236,-0.22252093395631434
2018-05-31,943.6186006569718,0.0,21.8875,14.0,5.0,1.0,0,0.0,0.0,,,2018-05,0,0,0,151,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,3,0.43388373911755823,-0.900968867902419
2018-06-01,1130.6634126491788,0.0,21.375,12.0,5.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,152,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,0.49440298420761813,4,-0.433883739117558,-0.9009688679024191
2018-06-02,1328.3672009068446,1.0,22.8875,10.0,5.0,1.0,0,0.0,0.0,,,2018-06,1,0,0,153,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,0.5240103253675756,5,-0.9749279121818236,-0.2225209339563146
2018-06-03,1129.6239070459656,7.0,19.275,9.0,0.0,1.0,0,0.0,0.0,,,2018-06,1,0,0,154,0.47275920928627757,-0.881191653407483,-0.8331829385891785,0.5529974600700271,6,-0.7818314824680299,0.6234898018587334
2018-06-04,962.8360061726663,5.0,19.25,14.0,20.0,3.0,0,0.0,0.0,,,2018-06,0,0,0,155,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,0,0.0,1.0
2018-06-05,947.7880743024198,0.0,19.7,10.0,5.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,156,0.44216815196707204,-0.8969321743510065,-0.7931896839451843,0.6089746507720486,1,0.7818314824680298,0.6234898018587336
2018-06-06,991.5694898664534,0.0,22.15,14.0,5.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,157,0.42667408318992467,-0.9044054548343001,-0.7717727365467837,0.6358984534680745,2,0.9749279121818236,-0.22252093395631434
2018-06-07,963.2766862954363,0.0,23.6875,10.0,,1.0,0,0.0,0.0,,,2018-06,0,0,0,158,0.4110537546870351,-0.9116111071930239,-0.7494423368521953,0.6620696215153815,3,0.43388373911755823,-0.900968867902419
2018-06-08,906.4251071248308,0.0,22.7375,9.0,0.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,159,0.3953117887649151,-0.9185469991587165,-0.7262249146041543,0.6874571793269664,4,-0.433883739117558,-0.9009688679024191
2018-06-09,1394.532337767483,6.0,22.1125,7.0,61.0,4.0,0,0.0,0.0,,,2018-06,1,0,0,160,0.37945284372454435,-0.925211078289358,-0.7021479494046978,0.7120310787787131,5,-0.9749279121818236,-0.2225209339563146
2018-06-10,1211.0156727557612,7.0,19.1,8.0,61.0,4.0,0,0.0,0.0,,,2018-06,1,0,0,161,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,6,-0.7818314824680299,0.6234898018587334
2018-06-11,914.1723303232947,6.0,18.5125,15.0,,1.0,0,0.0,0.0,,,2018-06,0,0,0,162,0.3474028211842774,-0.9377159910299093,-0.6515303615068021,0.75862255966641,0,0.0,1.0
2018-06-12,955.124597412156,8.0,15.3125,12.0,20.0,3.0,0,0.0,0.0,,,2018-06,0,0,0,163,0.3312212278016865,-0.9435531242349544,-0.6250496486104377,0.7805849965070866,1,0.7818314824680298,0.6234898018587336
2018-06-13,941.4654682626901,7.0,16.4,14.0,61.0,4.0,0,0.0,0.0,,,2018-06,0,0,0,164,0.31494162072895193,-0.9491110448902284,-0.5978291414589552,0.801623551065242,2,0.9749279121818236,-0.22252093395631434
2018-06-14,905.8335857827543,5.0,20.9,10.0,,1.0,0,0.0,0.0,,,2018-06,0,0,0,165,0.2985688173637202,-0.9543881083175908,-0.5699010576127624,0.821713322596059,3,0.43388373911755823,-0.900968867902419
2018-06-15,1005.4344935921388,4.0,19.2,7.0,0.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,166,0.2821076626819194,-0.9593827529490743,-0.5412984521036173,0.8408305333122887,4,-0.433883739117558,-0.9009688679024191
2018-06-16,1240.753826449389,5.0,21.325,7.0,95.0,7.0,1,0.0,0.0,,,2018-06,1,0,0,167,0.26556302780405594,-0.9640935007889755,-0.5120551783114646,0.8589525565270845,5,-0.9749279121818236,-0.2225209339563146
2018-06-17,1452.10844339969,5.0,18.275,12.0,61.0,4.0,1,0.0,0.0,,,2018-06,1,0,0,168,0.24893980855376657,-0.9685189578512204,-0.4822058478963526,0.8760579434344281,6,-0.7818314824680299,0.6234898018587334
2018-06-18,1209.6594910522153,7.0,17.6375,9.0,61.0,4.0,1,0.0,0.0,,,2018-06,0,0,0,169,0.23224292400907015,-0.9726578145718654,-0.451785789832884,0.8921264484954345,0,0.0,1.0
2018-06-19,1061.1438054722082,3.0,19.2375,16.0,21.0,3.0,1,0.0,0.0,,,2018-06,0,0,0,170,0.21547731504673012,-0.976508846196619,-0.42083100859565564,0.9071390534005044,1,0.7818314824680298,0.6234898018587336
2018-06-20,1203.0870215430475,3.0,23.65,13.0,0.0,1.0,1,0.0,0.0,,,2018-06,0,0,0,171,0.19864794288017112,-0.9800709131432666,-0.3893781415452015,0.9210779895789526,2,0.9749279121818236,-0.22252093395631434
2018-06-21,1079.7241245458802,7.0,11.5625,15.0,65.0,5.0,1,0.0,0.0,,,2018-06,0,0,0,172,0.18175978759137534,-0.9833429613388902,-0.3574644155648614,0.9339267592294762,3,0.43388373911755823,-0.900968867902419
2018-06-22,1234.558288888631,5.0,15.575,20.0,61.0,4.0,1,0.0,0.0,,,2018-06,0,0,0,173,0.16481784665719793,-0.9863240225317866,-0.3251276029999093,0.9456701548465688,4,-0.433883739117558,-0.9009688679024191
2018-06-23,1987.066569043885,7.0,14.3,18.0,61.0,4.0,1,0.0,0.0,,,2018-06,1,0,0,174,0.14782713347053048,-0.9890132145779883,-0.29240597695107734,0.9562942772197719,5,-0.9749279121818236,-0.2225209339563146
2018-06-24,1333.8215612830722,6.0,16.2375,10.0,21.0,3.0,1,0.0,0.0,,,2018-06,1,0,0,175,0.13079267585675922,-0.9914097417023038,-0.2593382659754056,0.9657865518844574,6,-0.7818314824680299,0.6234898018587334
2018-06-25,954.9182116552818,6.0,17.175,13.0,21.0,3.0,0,0.0,0.0,,,2018-06,0,0,0,176,0.11371951458594969,-0.9935128947338007,-0.22596360824801906,0.974135744004672,0,0.0,1.0
2018-06-26,1136.0077408316465,3.0,20.075,6.0,21.0,3.0,0,0.0,0.0,,,2018-06,0,0,0,177,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,1,0.7818314824680298,0.6234898018587336
2018-06-27,946.59256846277,0.0,22.0125,11.0,5.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,178,0.07947729992362097,-0.9968366760893436,-0.15845177496083632,0.9873667175937016,2,0.9749279121818236,-0.22252093395631434
2018-06-28,1006.0560924192635,0.0,22.125,9.0,0.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,179,0.062318379354325076,-0.998056320853012,-0.12439450483979998,0.9922328391893008,3,0.43388373911755823,-0.900968867902419
2018-06-29,1037.5025541876514,0.0,21.85,15.0,5.0,1.0,0,0.0,0.0,,,2018-06,0,0,0,180,0.04514101777397193,-0.9989806246941579,-0.09019000427034513,0.9959245770286599,4,-0.433883739117558,-0.9009688679024191
2018-06-30,1379.473775411497,0.0,21.2375,10.0,5.0,1.0,0,0.0,0.0,,,2018-06,1,0,0,181,0.02795029824021032,-0.999609314096404,-0.05587875690537313,0.9984375616565666,5,-0.9749279121818236,-0.2225209339563146
2018-07-01,1328.3142700536505,0.0,21.0625,12.0,5.0,1.0,0,0.0,0.0,,,2018-07,1,0,0,182,0.01075130776352193,-0.9999422030204416,-0.021501372740813793,0.999768818762748,6,-0.7818314824680299,0.6234898018587334
2018-07-02,1132.3466177770324,0.0,22.525,11.0,5.0,1.0,0,0.0,0.0,,,2018-07,0,0,0,183,-0.00645086419810515,-0.9999791929590823,0.012901459949419653,0.9999167727021953,0,0.0,1.0
2018-07-03,1221.2326182752513,0.0,22.4875,9.0,5.0,1.0,0,0.0,0.0,,,2018-07,0,0,0,184,-0.023651127245231586,-0.9997202729664083,0.04728902277113235,0.9988812483600598,1,0.7818314824680298,0.6234898018587336
2018-07-04,1129.6044954036017,5.0,19.7,9.0,,1.0,0,0.0,0.0,,,2018-07,0,0,0,185,-0.04084439154329611,-0.9991655196610109,0.08162061540319052,0.9966634713589159,2,0.9749279121818236,-0.22252093395631434
2018-07-05,1195.2020873586875,7.0,17.5,12.0,20.0,3.0,0,0.0,0.0,,,2018-07,0,0,0,186,-0.05802556932878035,-0.9983150972033183,0.11585560376947847,0.9932660666081418,3,0.43388373911755823,-0.900968867902419
2018-07-06,1205.74776541601,0.0,20.5125,18.0,5.0,1.0,0,0.0,0.0,,,2018-07,0,0,0,187,-0.07518957641475855,-0.9971692572470178,0.14995346813244534,0.9886930551971383,4,-0.433883739117558,-0.9009688679024191
2018-07-07,1423.7798150153176,0.0,20.25,19.0,5.0,1.0,0,0.0,0.0,,,2018-07,1,0,0,188,-0.09233133369539122,-0.9957283388645872,0.18387385105132759,0.9829498496360606,5,-0.9749279121818236,-0.2225209339563146
2018-07-08,1330.9612925113458,0.0,23.0,10.0,5.0,1.0,0,0.0,0.0,,,2018-07,1,0,0,189,-0.10944576864891556,-0.993992768446958,0.21757660514828173,0.9760432474496961,6,-0.7818314824680299,0.6234898018587334
2018-07-09,1430.0613906549966,6.0,16.75,18.0,0.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,190,-0.12652781683868314,-0.9919630595773397,0.2510218406258827,0.9679814231320734,0,0.0,1.0
2018-07-10,1246.1536752679415,2.0,18.675,15.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,191,-0.1435724234118113,-0.9896398128792412,0.2841699724797683,0.9587739184713191,1,0.7818314824680298,0.6234898018587336
2018-07-11,1371.2267125237877,7.0,19.625,12.0,21.0,3.0,0,1.0,0.0,,,2018-07,0,0,0,192,-0.16057454459499376,-0.9870237158387383,0.31698176735052785,0.9484316312562208,2,0.9749279121818236,-0.22252093395631434
2018-07-12,1365.005337109852,1.0,26.075,14.0,,1.0,0,1.0,0.0,,,2018-07,0,0,0,193,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.936966802377855,3,0.43388373911755823,-0.900968867902419
2018-07-13,1403.0294487046795,0.0,23.975,13.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,194,-0.19443122004766195,-0.9809161537413774,0.3814414490727919,0.9243930013415553,4,-0.433883739117558,-0.9009688679024191
2018-07-14,1588.223897790476,7.0,17.7625,12.0,0.0,1.0,0,1.0,0.0,,,2018-07,1,0,0,195,-0.2112757555821793,-0.9774264960104055,0.4130130429412807,0.9107251102063585,5,-0.9749279121818236,-0.2225209339563146
2018-07-15,1471.897780331854,2.0,23.2,9.0,5.0,1.0,0,1.0,0.0,,,2018-07,1,0,0,196,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,6,-0.7818314824680299,0.6234898018587334
2018-07-16,1382.2360733612877,0.0,24.25,9.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,197,-0.24477230089725957,-0.9695805901076308,0.47465294389193496,0.8801730414269229,0,0.0,1.0
2018-07-17,1512.8855855801598,0.0,26.775,10.0,,1.0,0,1.0,0.0,,,2018-07,0,0,0,198,-0.2614143985111562,-0.965226663665613,0.5046482954181526,0.8633250245021008,1,0.7818314824680298,0.6234898018587336
2018-07-18,1503.6846811850774,3.0,23.866666,13.0,0.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,199,-0.2779791393987801,-0.9605871111248129,0.5340463569360717,0.8454551961182272,2,0.9749279121818236,-0.22252093395631434
2018-07-19,1594.9766580619698,2.0,22.575,13.0,,1.0,0,1.0,0.0,,,2018-07,0,0,0,200,-0.2944616217868012,-0.9556633054034704,0.5628123335824821,0.8265847065893737,3,0.43388373911755823,-0.900968867902419
2018-07-20,1375.0705347670528,0.0,22.775,9.0,0.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,201,-0.3108569682435036,-0.9504567035349151,0.5909121786151564,0.8067358905889147,4,-0.433883739117558,-0.9009688679024191
2018-07-21,1661.5298534199515,0.0,25.0625,10.0,0.0,1.0,0,1.0,0.0,,,2018-07,1,0,0,202,-0.3271603271220951,-0.9449688462364056,0.6183126337097825,0.7859322407147274,5,-0.9749279121818236,-0.2225209339563146
2018-07-22,1627.2384977247466,1.0,25.0375,13.0,5.0,1.0,0,1.0,0.0,,,2018-07,1,0,0,203,-0.34336687399638804,-0.939201357453208,0.6449812683237445,0.7641983796838971,6,-0.7818314824680299,0.6234898018587334
2018-07-23,1506.5971650547265,3.0,24.8375,10.0,,1.0,0,1.0,0.0,,,2018-07,0,0,0,204,-0.3594718130884232,-0.9331559438780432,0.6708865180801582,0.7415600311898435,0,0.0,1.0
2018-07-24,1361.5929189462536,0.0,28.1,10.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,205,-0.3754703786876202,-0.9268343944460494,0.6959977221267386,0.7180439894563502,1,0.7818314824680298,0.6234898018587336
2018-07-25,1426.9715637941674,1.0,28.425,11.0,61.0,4.0,0,1.0,0.0,,,2018-07,0,0,0,206,-0.3913578365610259,-0.9202385798054075,0.7202851594252706,0.6936780875245466,2,0.9749279121818236,-0.22252093395631434
2018-07-26,1566.7087293164775,0.0,28.875,12.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,207,-0.4071294853542516,-0.9133704517637858,0.7437200839287408,0.6684911643103645,3,0.43388373911755823,-0.900968867902419
2018-07-27,1572.8470526039152,0.0,27.5875,16.0,5.0,1.0,0,1.0,0.0,,,2018-07,0,0,0,208,-0.4227806579826773,-0.9062320427107697,0.7662747586044899,0.6425130304714689,4,-0.433883739117558,-0.9009688679024191
2018-07-28,1646.938416976181,3.0,28.75,11.0,95.0,7.0,0,1.0,0.0,,,2018-07,1,0,0,209,-0.4383067230125192,-0.898825465016444,0.7879224882631226,0.6157744331240536,5,-0.9749279121818236,-0.2225209339563146
